,DATE,COMPANY,PX_LAST,CURR_ENTP_VAL,PE_RATIO,DIVIDEND_YIELD
396,2011-11-15,aapl us equity,388.83,279812.0938,14.0524,0.0
397,2011-11-14,aapl us equity,379.26,270917.6563,13.7065,0.0
398,2011-11-13,aapl us equity,384.62,275899.2813,13.9003,0.0
399,2011-11-10,aapl us equity,385.22,276456.9375,13.9219,0.0
400,2011-11-09,aapl us equity,395.28,285806.7813,14.2855,0.0
401,2011-11-08,aapl us equity,406.23,295930.2188,14.6812,0.0
402,2011-11-07,aapl us equity,399.73,289889.9063,14.4463,0.0
403,2011-11-06,aapl us equity,400.24,290363.8125,14.4648,0.0
404,2011-11-03,aapl us equity,403.07,292993.6875,14.567,0.0
405,2011-11-02,aapl us equity,397.41,287733.9688,14.3625,0.0
406,2011-11-01,aapl us equity,396.51,286897.625,14.33,0.0
407,2011-10-31,aapl us equity,404.78,294582.75,14.6288,0.0
408,2011-10-30,aapl us equity,404.95,294740.7188,14.635,0.0
409,2011-10-27,aapl us equity,404.69,294499.125,14.6256,0.0
410,2011-10-26,aapl us equity,400.6,290698.375,14.4778,0.0
411,2011-10-25,aapl us equity,397.77,287198.9375,14.3755,0.0
412,2011-10-24,aapl us equity,405.77,294615.6563,14.6646,0.0
413,2011-10-23,aapl us equity,392.87,282656.1875,14.1984,0.0
414,2011-10-20,aapl us equity,395.31,284918.2813,14.2866,0.0
415,2011-10-19,aapl us equity,398.62,287986.9688,14.4062,0.0
416,2011-10-18,aapl us equity,422.24,309884.8438,15.2598,0.0
417,2011-10-17,aapl us equity,419.99,307798.9063,15.1785,0.0
418,2011-10-16,aapl us equity,422.0,309662.3438,15.2512,0.0
419,2011-10-13,aapl us equity,408.43,297081.7188,14.7608,0.0
420,2011-10-12,aapl us equity,402.19,291296.6875,14.5352,0.0
421,2011-10-11,aapl us equity,400.29,289535.2188,14.4666,0.0
422,2011-10-10,aapl us equity,388.81,278892.2188,14.0517,0.0
423,2011-10-09,aapl us equity,369.8,261268.1875,13.3647,0.0
424,2011-10-06,aapl us equity,377.37,268286.2813,13.6382,0.0
425,2011-10-05,aapl us equity,378.25,269102.125,13.67,0.0
426,2011-10-04,aapl us equity,372.5,263771.3438,13.4622,0.0
427,2011-10-03,aapl us equity,374.6,265718.25,13.5381,0.0
428,2011-10-02,aapl us equity,381.32,271948.3125,13.781,0.0
429,2011-09-29,aapl us equity,390.57,280523.9063,14.1153,0.0
430,2011-09-28,aapl us equity,397.01,286494.375,14.348,0.0
431,2011-09-27,aapl us equity,399.26,288580.3125,14.4293,0.0
432,2011-09-26,aapl us equity,403.17,292205.25,14.5707,0.0
433,2011-09-25,aapl us equity,404.3,,,
434,2011-09-22,aapl us equity,401.82,296367.6563,15.907399999999999,0.0
435,2011-09-21,aapl us equity,412.14,305935.25,16.3159,0.0
436,2011-09-20,aapl us equity,413.45,307149.75,16.3678,0.0
437,2011-09-19,aapl us equity,411.63,305462.4375,16.2957,0.0
438,2011-09-18,aapl us equity,400.5,295143.9063,15.8551,0.0
439,2011-09-15,aapl us equity,392.96,288153.625,15.5566,0.0
440,2011-09-14,aapl us equity,389.3,284760.4688,15.4117,0.0
441,2011-09-13,aapl us equity,384.62,280421.6875,15.2264,0.0
442,2011-09-12,aapl us equity,379.94,276082.9063,15.0412,0.0
443,2011-09-11,aapl us equity,377.48,273802.2813,14.9438,0.0
444,2011-09-08,aapl us equity,384.14,279976.7188,15.2074,0.0
445,2011-09-07,aapl us equity,383.93,279782.0,15.1991,0.0
446,2011-09-06,aapl us equity,379.74,275897.4688,15.0333,0.0
447,2011-09-05,aapl us equity,374.05,270622.3438,14.808,0.0
448,2011-09-04,aapl us equity,374.05,270622.3438,14.808,0.0
449,2011-09-01,aapl us equity,381.03,277093.4375,15.0843,0.0
450,2011-08-31,aapl us equity,384.83,280616.375,15.2348,0.0
451,2011-08-30,aapl us equity,389.99,285400.1563,15.439,0.0
452,2011-08-29,aapl us equity,389.97,285381.625,15.4382,0.0
453,2011-08-28,aapl us equity,383.58,279457.5,15.1853,0.0
454,2011-08-25,aapl us equity,373.72,270316.4063,14.7949,0.0
455,2011-08-24,aapl us equity,376.18,272597.0313,14.8923,0.0
456,2011-08-23,aapl us equity,373.6,270205.1563,14.7902,0.0
457,2011-08-22,aapl us equity,356.44,254296.2813,14.1108,0.0
458,2011-08-21,aapl us equity,356.03,253916.1563,14.0946,0.0
459,2011-08-18,aapl us equity,366.05,263205.5938,14.4913,0.0
460,2011-08-17,aapl us equity,380.44,276546.4688,15.061,0.0
461,2011-08-16,aapl us equity,380.48,276583.5625,15.0625,0.0
462,2011-08-15,aapl us equity,383.41,279299.9063,15.1785,0.0
463,2011-08-14,aapl us equity,376.99,273347.9688,14.9244,0.0
464,2011-08-11,aapl us equity,373.7,270297.875,14.7941,0.0
465,2011-08-10,aapl us equity,363.69,261017.6875,14.3979,0.0
466,2011-08-09,aapl us equity,374.01,270585.2813,14.8064,0.0
467,2011-08-08,aapl us equity,353.21,251301.75,13.983,0.0
468,2011-08-07,aapl us equity,373.62,270223.6875,14.791,0.0
469,2011-08-04,aapl us equity,377.37,273700.2813,14.9394,0.0
470,2011-08-03,aapl us equity,392.57,287792.0625,15.5412,0.0
471,2011-08-02,aapl us equity,388.91,284398.9063,15.3963,0.0
472,2011-08-01,aapl us equity,396.75,291667.3125,15.7067,0.0
473,2011-07-31,aapl us equity,390.48,285854.4688,15.4584,0.0
474,2011-07-28,aapl us equity,391.82,287096.75,15.5115,0.0
475,2011-07-27,aapl us equity,392.59,287810.5938,15.542,0.0
476,2011-07-26,aapl us equity,403.41,297841.75,15.9703,0.0
477,2011-07-25,aapl us equity,398.5,293289.7188,15.7759,0.0
478,2011-07-24,aapl us equity,393.3,288468.8438,15.5701,0.0
479,2011-07-21,aapl us equity,387.29,282897.0313,15.3321,0.0
480,2011-07-20,aapl us equity,386.9,282535.4688,15.3167,0.0
481,2011-07-19,aapl us equity,376.85,272337.75,14.9188,0.0
482,2011-07-18,aapl us equity,373.8,269517.25,14.7981,0.0
483,2011-07-17,aapl us equity,364.92,261305.4375,14.4466,0.0
484,2011-07-14,aapl us equity,357.77,254693.4375,14.1635,0.0
485,2011-07-13,aapl us equity,358.02,254924.625,14.1734,0.0
486,2011-07-12,aapl us equity,353.75,250975.9375,14.0044,0.0
487,2011-07-11,aapl us equity,354.0,251207.125,14.0143,0.0
488,2011-07-10,aapl us equity,359.71,256487.4688,14.2403,0.0
489,2011-07-07,aapl us equity,357.2,254166.3438,14.1409,0.0
490,2011-07-06,aapl us equity,351.76,249135.6875,13.9256,0.0
491,2011-07-05,aapl us equity,349.43,246980.9688,13.8333,0.0
492,2011-07-04,aapl us equity,343.26,241275.25,13.5891,0.0
493,2011-07-03,aapl us equity,343.26,241275.25,13.5891,0.0
494,2011-06-30,aapl us equity,335.67,234256.375,13.2886,0.0
495,2011-06-29,aapl us equity,334.04,232749.0313,13.2241,0.0
496,2011-06-28,aapl us equity,335.26,233877.2188,13.2724,0.0
497,2011-06-27,aapl us equity,332.04,230899.5,13.1449,0.0
498,2011-06-26,aapl us equity,326.35,,,
499,2011-06-23,aapl us equity,331.23,240539.4688,15.7879,0.0
500,2011-06-22,aapl us equity,322.61,232568.0625,15.377,0.0
501,2011-06-21,aapl us equity,325.3,235055.6563,15.5052,0.0
502,2011-06-20,aapl us equity,315.32,225826.625,15.0296,0.0
503,2011-06-19,aapl us equity,320.26,230394.9063,15.265,0.0
504,2011-06-16,aapl us equity,325.16,234926.1875,15.4986,0.0
505,2011-06-15,aapl us equity,326.75,236396.5625,15.5744,0.0
506,2011-06-14,aapl us equity,332.44,241658.4063,15.8456,0.0
507,2011-06-13,aapl us equity,326.6,236257.8438,15.5672,0.0
508,2011-06-12,aapl us equity,325.9,235610.5,15.5338,0.0
509,2011-06-09,aapl us equity,331.49,240779.875,15.8003,0.0
510,2011-06-08,aapl us equity,332.24,241473.4375,15.836,0.0
511,2011-06-07,aapl us equity,332.04,241288.5,15.8265,0.0
512,2011-06-06,aapl us equity,338.04,246837.0313,16.1125,0.0
513,2011-06-05,aapl us equity,343.44,250636.7188,16.3699,0.0
514,2011-06-02,aapl us equity,346.102,253089.1563,16.4968,0.0
515,2011-06-01,aapl us equity,345.51,252543.7813,16.4685,0.0
516,2011-05-31,aapl us equity,347.83,254681.125,16.5791,0.0
517,2011-05-30,aapl us equity,337.41,245081.4063,16.0825,0.0
518,2011-05-29,aapl us equity,337.41,245081.4063,16.0825,0.0
519,2011-05-26,aapl us equity,335.0,242861.125,15.967600000000001,0.0
520,2011-05-25,aapl us equity,336.78,244501.0,16.0524,0.0
521,2011-05-24,aapl us equity,332.19,240272.3438,15.8337,0.0
522,2011-05-23,aapl us equity,334.4,242308.375,15.939,0.0
523,2011-05-22,aapl us equity,335.22,243063.8125,15.9781,0.0
524,2011-05-19,aapl us equity,340.53,247955.8125,16.2312,0.0
525,2011-05-18,aapl us equity,339.87,247347.75,16.1997,0.0
526,2011-05-17,aapl us equity,336.14,243911.4063,16.0219,0.0
527,2011-05-16,aapl us equity,333.3,241294.9375,15.8866,0.0
528,2011-05-15,aapl us equity,340.5,247928.1563,16.2297,0.0
529,2011-05-12,aapl us equity,346.57,253520.3125,16.5191,0.0
530,2011-05-11,aapl us equity,347.23,254128.375,16.5505,0.0
531,2011-05-10,aapl us equity,349.45,256173.625,16.6563,0.0
532,2011-05-09,aapl us equity,347.6,254469.25,16.5682,0.0
533,2011-05-08,aapl us equity,346.66,253603.25,16.5234,0.0
534,2011-05-05,aapl us equity,346.75,253686.1563,16.5276,0.0
535,2011-05-04,aapl us equity,349.57,256284.1563,16.6621,0.0
536,2011-05-03,aapl us equity,348.2,255022.0,16.5968,0.0
537,2011-05-02,aapl us equity,346.28,253253.1563,16.5052,0.0
538,2011-05-01,aapl us equity,350.13,256800.0625,16.6888,0.0
539,2011-04-28,aapl us equity,346.75,253686.1563,16.5276,0.0
540,2011-04-27,aapl us equity,350.15,256818.5,16.6897,0.0
541,2011-04-26,aapl us equity,350.42,257067.25,16.7026,0.0
542,2011-04-25,aapl us equity,353.009,259452.4375,16.826,0.0
543,2011-04-24,aapl us equity,350.696,257321.5313,16.7157,0.0
544,2011-04-21,aapl us equity,350.696,257321.5313,16.7157,0.0
545,2011-04-20,aapl us equity,342.41,249687.8125,16.3208,0.0
546,2011-04-19,aapl us equity,337.86,245495.9688,16.1039,0.0
547,2011-04-18,aapl us equity,331.85,239959.125,15.8174,0.0
548,2011-04-17,aapl us equity,327.46,235914.6875,15.6082,0.0
549,2011-04-14,aapl us equity,332.42,240484.25,15.8446,0.0
550,2011-04-13,aapl us equity,336.13,243902.1875,16.0214,0.0
551,2011-04-12,aapl us equity,332.4,240465.8125,15.8437,0.0
552,2011-04-11,aapl us equity,330.8,238991.75,15.7674,0.0
553,2011-04-10,aapl us equity,335.06,242916.4063,15.9704,0.0
554,2011-04-07,aapl us equity,338.08,245698.6563,16.1144,0.0
555,2011-04-06,aapl us equity,338.04,245661.8125,16.1125,0.0
556,2011-04-05,aapl us equity,338.89,246444.9063,16.153,0.0
557,2011-04-04,aapl us equity,341.19,248563.8438,16.2626,0.0
558,2011-04-03,aapl us equity,344.56,251668.5625,16.4233,0.0
559,2011-03-31,aapl us equity,348.507,255305.3125,16.6114,0.0
560,2011-03-30,aapl us equity,348.63,255418.1563,16.6173,0.0
561,2011-03-29,aapl us equity,350.96,257564.7188,16.7283,0.0
562,2011-03-28,aapl us equity,350.44,257085.6563,16.7035,0.0
563,2011-03-27,aapl us equity,351.54,,,
564,2011-03-24,aapl us equity,344.97,258106.2813,19.2613,0.0
565,2011-03-23,aapl us equity,339.19,252781.2813,18.9386,0.0
566,2011-03-22,aapl us equity,341.2,254633.0625,19.0508,0.0
567,2011-03-21,aapl us equity,339.3,252882.625,18.9447,0.0
568,2011-03-20,aapl us equity,330.67,244932.0,18.4629,0.0
569,2011-03-17,aapl us equity,334.64,248589.5,18.6845,0.0
570,2011-03-16,aapl us equity,330.01,244323.9688,18.426,0.0
571,2011-03-15,aapl us equity,345.43,258530.0625,19.287,0.0
572,2011-03-14,aapl us equity,353.56,266020.0625,19.7409,0.0
573,2011-03-13,aapl us equity,351.99,264573.625,19.6533,0.0
574,2011-03-10,aapl us equity,346.67,259672.4688,19.3562,0.0
575,2011-03-09,aapl us equity,352.47,265015.875,19.6801,0.0
576,2011-03-08,aapl us equity,355.76,268046.875,19.8638,0.0
577,2011-03-07,aapl us equity,355.36,267678.3438,19.8414,0.0
578,2011-03-06,aapl us equity,360.0,271953.0938,20.1005,0.0
579,2011-03-03,aapl us equity,359.56,271547.7188,20.0759,0.0
580,2011-03-02,aapl us equity,352.12,264693.4063,19.6605,0.0
581,2011-03-01,aapl us equity,349.31,262104.625,19.5036,0.0
582,2011-02-28,aapl us equity,353.21,265697.5938,19.7214,0.0
583,2011-02-27,aapl us equity,348.16,261045.1563,19.4394,0.0
584,2011-02-24,aapl us equity,342.88,256180.8125,19.1446,0.0
585,2011-02-23,aapl us equity,342.62,255941.2813,19.1301,0.0
586,2011-02-22,aapl us equity,338.61,252246.9375,18.9062,0.0
587,2011-02-21,aapl us equity,350.56,263256.2188,19.5734,0.0
588,2011-02-20,aapl us equity,350.56,263256.2188,19.5734,0.0
589,2011-02-17,aapl us equity,358.3,270386.9063,20.0056,0.0
590,2011-02-16,aapl us equity,363.13,274836.6875,20.2753,0.0
591,2011-02-15,aapl us equity,359.9,271860.9375,20.0949,0.0
592,2011-02-14,aapl us equity,359.18,271197.625,20.0547,0.0
593,2011-02-13,aapl us equity,356.85,269051.0625,19.9246,0.0
594,2011-02-10,aapl us equity,354.54,266922.9063,19.7956,0.0
595,2011-02-09,aapl us equity,358.16,270257.9375,19.9978,0.0
596,2011-02-08,aapl us equity,355.2,267530.9688,19.8325,0.0
597,2011-02-07,aapl us equity,351.88,264472.3125,19.647100000000002,0.0
598,2011-02-06,aapl us equity,346.5,259515.8438,19.3467,0.0
599,2011-02-03,aapl us equity,343.44,256696.7188,19.1759,0.0
600,2011-02-02,aapl us equity,344.32,257507.4375,19.225,0.0
601,2011-02-01,aapl us equity,345.03,258161.5625,19.2647,0.0
602,2011-01-31,aapl us equity,339.32,252901.0625,18.9458,0.0
603,2011-01-30,aapl us equity,336.1,249934.5313,18.7661,0.0
604,2011-01-27,aapl us equity,343.21,256484.8125,19.163,0.0
605,2011-01-26,aapl us equity,343.85,257074.4375,19.1988,0.0
606,2011-01-25,aapl us equity,341.4,254817.3125,19.062,0.0
607,2011-01-24,aapl us equity,337.45,251178.2813,18.8414,0.0
608,2011-01-23,aapl us equity,326.72,241292.9688,18.2423,0.0
609,2011-01-20,aapl us equity,332.68,246783.75,18.5751,0.0
610,2011-01-19,aapl us equity,338.84,252458.8438,18.919,0.0
611,2011-01-18,aapl us equity,340.65,254046.4688,19.0201,0.0
612,2011-01-17,aapl us equity,348.48,261258.25,19.4573,0.0
613,2011-01-16,aapl us equity,348.48,261258.25,19.4573,0.0
614,2011-01-13,aapl us equity,345.68,258679.3125,19.3009,0.0
615,2011-01-12,aapl us equity,344.42,257518.8125,19.2306,0.0
616,2011-01-11,aapl us equity,341.64,254958.3125,19.0754,0.0
617,2011-01-10,aapl us equity,342.455,255708.9375,19.1209,0.0
618,2011-01-09,aapl us equity,336.12,248618.25,18.7672,0.0
619,2011-01-06,aapl us equity,333.73,246425.9063,18.6337,0.0
620,2011-01-05,aapl us equity,334.0,246673.5625,18.6488,0.0
621,2011-01-04,aapl us equity,331.29,244187.6875,18.4975,0.0
622,2011-01-03,aapl us equity,329.57,242609.9063,18.4015,0.0
623,2011-01-02,aapl us equity,322.56,236179.5625,18.0101,0.0
624,2010-12-30,aapl us equity,323.66,237188.625,18.0715,0.0
625,2010-12-29,aapl us equity,325.29,238683.8438,18.1625,0.0
626,2010-12-28,aapl us equity,325.47,238848.9375,18.1725,0.0
627,2010-12-27,aapl us equity,324.68,238124.25,18.1284,0.0
628,2010-12-26,aapl us equity,323.6,,,
629,2010-12-23,aapl us equity,323.6,245829.5938,21.3597,0.0
630,2010-12-22,aapl us equity,325.16,247260.5938,21.4627,0.0
631,2010-12-21,aapl us equity,324.205,246384.5313,21.3997,0.0
632,2010-12-20,aapl us equity,322.21,244554.5,21.268,0.0
633,2010-12-19,aapl us equity,320.61,243086.8125,21.1624,0.0
634,2010-12-16,aapl us equity,321.25,243673.9063,21.2046,0.0
635,2010-12-15,aapl us equity,320.36,242857.5,21.1459,0.0
636,2010-12-14,aapl us equity,320.29,242793.3125,21.1413,0.0
637,2010-12-13,aapl us equity,321.67,244059.1875,21.2323,0.0
638,2010-12-12,aapl us equity,320.56,243040.9688,21.1591,0.0
639,2010-12-09,aapl us equity,319.757,242304.8438,21.1061,0.0
640,2010-12-08,aapl us equity,321.01,243453.75,21.1888,0.0
641,2010-12-07,aapl us equity,318.21,240885.2813,21.004,0.0
642,2010-12-06,aapl us equity,320.15,242664.875,21.132,0.0
643,2010-12-05,aapl us equity,317.44,240178.9688,20.9531,0.0
644,2010-12-02,aapl us equity,318.15,240830.25,21.0,0.0
645,2010-12-01,aapl us equity,316.4,239224.9688,20.8845,0.0
646,2010-11-30,aapl us equity,311.15,234409.0938,20.538,0.0
647,2010-11-29,aapl us equity,316.87,239656.0938,20.9155,0.0
648,2010-11-28,aapl us equity,315.76,237940.75,20.8422,0.0
649,2010-11-25,aapl us equity,314.795,237752.6875,20.7785,0.0
650,2010-11-24,aapl us equity,314.795,237752.6875,20.7785,0.0
651,2010-11-23,aapl us equity,308.73,232189.2188,20.3782,0.0
652,2010-11-22,aapl us equity,313.36,236436.3438,20.6838,0.0
653,2010-11-21,aapl us equity,306.73,230354.625,20.2462,0.0
654,2010-11-18,aapl us equity,308.43,231914.0313,20.3584,0.0
655,2010-11-17,aapl us equity,300.5,224639.7813,19.835,0.0
656,2010-11-16,aapl us equity,301.59,225639.6563,19.9069,0.0
657,2010-11-15,aapl us equity,307.035,230634.375,20.2663,0.0
658,2010-11-14,aapl us equity,308.03,231547.0938,20.332,0.0
659,2010-11-11,aapl us equity,316.655,239458.875,20.9013,0.0
660,2010-11-10,aapl us equity,318.03,240720.1875,20.9921,0.0
661,2010-11-09,aapl us equity,316.08,238931.4063,20.8634,0.0
662,2010-11-08,aapl us equity,318.62,241261.375,21.031,0.0
663,2010-11-07,aapl us equity,317.13,239894.5938,20.9327,0.0
664,2010-11-04,aapl us equity,318.27,240940.3125,21.0079,0.0
665,2010-11-03,aapl us equity,312.8,235922.6563,20.6469,0.0
666,2010-11-02,aapl us equity,309.36,232767.125,20.4198,0.0
667,2010-11-01,aapl us equity,304.18,228015.4688,20.0779,0.0
668,2010-10-31,aapl us equity,300.98,225080.0938,19.8667,0.0
669,2010-10-28,aapl us equity,305.24,228987.8125,20.1479,0.0
670,2010-10-27,aapl us equity,307.83,230211.0625,20.3188,0.0
671,2010-10-26,aapl us equity,308.05,230412.0313,20.3333,0.0
672,2010-10-25,aapl us equity,308.84,231133.75,20.3855,0.0
673,2010-10-24,aapl us equity,307.47,229882.1875,20.295,0.0
674,2010-10-21,aapl us equity,309.52,231754.9688,20.4304,0.0
675,2010-10-20,aapl us equity,310.53,232677.6875,20.497,0.0
676,2010-10-19,aapl us equity,309.49,231727.5625,20.4284,0.0
677,2010-10-18,aapl us equity,318.0,239502.0,20.990099999999998,0.0
678,2010-10-17,aapl us equity,314.74,236523.7813,20.7749,0.0
679,2010-10-14,aapl us equity,302.31,225168.1875,19.9545,0.0
680,2010-10-13,aapl us equity,300.14,223185.7813,19.8112,0.0
681,2010-10-12,aapl us equity,298.54,221724.0625,19.7056,0.0
682,2010-10-11,aapl us equity,295.36,218818.9063,19.4957,0.0
683,2010-10-10,aapl us equity,294.07,217640.4375,19.4106,0.0
684,2010-10-07,aapl us equity,289.22,213209.6563,19.0904,0.0
685,2010-10-06,aapl us equity,289.19,213182.25,19.0884,0.0
686,2010-10-05,aapl us equity,288.94,212953.875,19.0719,0.0
687,2010-10-04,aapl us equity,278.64,203544.1719,18.3921,0.0
688,2010-10-03,aapl us equity,282.52,207088.7813,18.6482,0.0
689,2010-09-30,aapl us equity,283.75,208212.4688,18.7294,0.0
690,2010-09-29,aapl us equity,287.37,211519.5625,18.9683,0.0
691,2010-09-28,aapl us equity,286.86,211053.6406,18.9347,0.0
692,2010-09-27,aapl us equity,291.164,214985.625,19.2187,0.0
693,2010-09-26,aapl us equity,292.32,,,
694,2010-09-23,aapl us equity,288.92,218107.5938,21.756,0.0
695,2010-09-22,aapl us equity,287.75,217038.7188,21.6679,0.0
696,2010-09-21,aapl us equity,283.77,213402.7344,21.3682,0.0
697,2010-09-20,aapl us equity,283.23,212909.4219,21.3276,0.0
698,2010-09-19,aapl us equity,275.37,205728.8125,20.7357,0.0
699,2010-09-16,aapl us equity,276.57,206825.0938,20.8261,0.0
700,2010-09-15,aapl us equity,270.22,201023.9688,20.3479,0.0
701,2010-09-14,aapl us equity,268.06,199050.6563,20.1852,0.0
702,2010-09-13,aapl us equity,267.04,198118.8438,20.1084,0.0
703,2010-09-12,aapl us equity,263.41,194802.6094,19.8351,0.0
704,2010-09-09,aapl us equity,263.07,194492.0,19.8095,0.0
705,2010-09-08,aapl us equity,262.92,194354.9688,19.7982,0.0
706,2010-09-07,aapl us equity,257.81,189686.6406,19.4134,0.0
707,2010-09-06,aapl us equity,258.77,190563.6563,19.4857,0.0
708,2010-09-05,aapl us equity,258.77,190563.6563,19.4857,0.0
709,2010-09-02,aapl us equity,252.17,184534.1563,18.9887,0.0
710,2010-09-01,aapl us equity,250.33,182853.2031,18.8502,0.0
711,2010-08-31,aapl us equity,243.1,176248.1406,18.3057,0.0
712,2010-08-30,aapl us equity,242.5,175700.0,18.2605,0.0
713,2010-08-29,aapl us equity,241.62,174896.0625,18.1943,0.0
714,2010-08-26,aapl us equity,240.28,173671.8906,18.0934,0.0
715,2010-08-25,aapl us equity,242.89,176056.2813,18.2899,0.0
716,2010-08-24,aapl us equity,239.93,173352.1406,18.067,0.0
717,2010-08-23,aapl us equity,245.8,178714.7656,18.509,0.0
718,2010-08-22,aapl us equity,249.64,182222.8438,18.7982,0.0
719,2010-08-19,aapl us equity,249.88,182442.0938,18.8163,0.0
720,2010-08-18,aapl us equity,253.07,185356.3594,19.0565,0.0
721,2010-08-17,aapl us equity,251.97,184351.4375,18.9736,0.0
722,2010-08-16,aapl us equity,247.64,180395.7188,18.6476,0.0
723,2010-08-15,aapl us equity,249.1,181729.5156,18.7575,0.0
724,2010-08-12,aapl us equity,251.79,184186.9844,18.9601,0.0
725,2010-08-11,aapl us equity,250.19,182725.2969,18.8396,0.0
726,2010-08-10,aapl us equity,259.41,191148.3438,19.5339,0.0
727,2010-08-09,aapl us equity,261.75,193286.0781,19.7101,0.0
728,2010-08-08,aapl us equity,260.091,191770.4844,19.5852,0.0
