,DATE,COMPANY,TRAIL_12M_EBITDA,EBITDA_MARGIN
8052,2012-02-07,xom us equity,69687.0,0.160745
8053,2012-02-06,xom us equity,69687.0,0.160745
8054,2012-02-05,xom us equity,69687.0,0.160745
8055,2012-02-02,xom us equity,69687.0,0.160745
8056,2012-02-01,xom us equity,69687.0,0.160745
8057,2012-01-31,xom us equity,69687.0,0.160745
8058,2012-01-30,xom us equity,69687.0,0.160745
8059,2012-01-29,xom us equity,69687.0,0.160745
8060,2012-01-26,xom us equity,69687.0,0.160745
8061,2012-01-25,xom us equity,69687.0,0.160745
8062,2012-01-24,xom us equity,69687.0,0.160745
8063,2012-01-23,xom us equity,69687.0,0.160745
8064,2012-01-22,xom us equity,69687.0,0.160745
8065,2012-01-19,xom us equity,69687.0,0.160745
8066,2012-01-18,xom us equity,69687.0,0.160745
8067,2012-01-17,xom us equity,69687.0,0.160745
8068,2012-01-16,xom us equity,69687.0,0.160745
8069,2012-01-15,xom us equity,69687.0,0.160745
8070,2012-01-12,xom us equity,69687.0,0.160745
8071,2012-01-11,xom us equity,69687.0,0.160745
8072,2012-01-10,xom us equity,69687.0,0.160745
8073,2012-01-09,xom us equity,69687.0,0.160745
8074,2012-01-08,xom us equity,69687.0,0.160745
8075,2012-01-05,xom us equity,69687.0,0.160745
8076,2012-01-04,xom us equity,69687.0,0.160745
8077,2012-01-03,xom us equity,69687.0,0.160745
8078,2012-01-02,xom us equity,69687.0,0.160745
8079,2012-01-01,xom us equity,69687.0,0.160745
8080,2011-12-29,xom us equity,69759.0,0.166277
8081,2011-12-28,xom us equity,69759.0,0.166277
8082,2011-12-27,xom us equity,69759.0,0.166277
8083,2011-12-26,xom us equity,69759.0,0.166277
8084,2011-12-25,xom us equity,69759.0,0.166277
8085,2011-12-22,xom us equity,69759.0,0.166277
8086,2011-12-21,xom us equity,69759.0,0.166277
8087,2011-12-20,xom us equity,69759.0,0.166277
8088,2011-12-19,xom us equity,69759.0,0.166277
8089,2011-12-18,xom us equity,69759.0,0.166277
8090,2011-12-15,xom us equity,69759.0,0.166277
8091,2011-12-14,xom us equity,69759.0,0.166277
8092,2011-12-13,xom us equity,69759.0,0.166277
8093,2011-12-12,xom us equity,69759.0,0.166277
8094,2011-12-11,xom us equity,69759.0,0.166277
8095,2011-12-08,xom us equity,69759.0,0.166277
8096,2011-12-07,xom us equity,69759.0,0.166277
8097,2011-12-06,xom us equity,69759.0,0.166277
8098,2011-12-05,xom us equity,69759.0,0.166277
8099,2011-12-04,xom us equity,69759.0,0.166277
8100,2011-12-01,xom us equity,69759.0,0.166277
8101,2011-11-30,xom us equity,69759.0,0.166277
8102,2011-11-29,xom us equity,69759.0,0.166277
8103,2011-11-28,xom us equity,69759.0,0.166277
8104,2011-11-27,xom us equity,69759.0,0.166277
8105,2011-11-24,xom us equity,69759.0,0.166277
8106,2011-11-23,xom us equity,69759.0,0.166277
8107,2011-11-22,xom us equity,69759.0,0.166277
8108,2011-11-21,xom us equity,69759.0,0.166277
8109,2011-11-20,xom us equity,69759.0,0.166277
8110,2011-11-17,xom us equity,69759.0,0.166277
8111,2011-11-16,xom us equity,69759.0,0.166277
8112,2011-11-15,xom us equity,69759.0,0.166277
8113,2011-11-14,xom us equity,69759.0,0.166277
8114,2011-11-13,xom us equity,69759.0,0.166277
8115,2011-11-10,xom us equity,69759.0,0.166277
8116,2011-11-09,xom us equity,69759.0,0.166277
8117,2011-11-08,xom us equity,69759.0,0.166277
8118,2011-11-07,xom us equity,69759.0,0.166277
8119,2011-11-06,xom us equity,69759.0,0.166277
8120,2011-11-03,xom us equity,69759.0,0.166277
8121,2011-11-02,xom us equity,69759.0,0.166277
8122,2011-11-01,xom us equity,69759.0,0.166277
8123,2011-10-31,xom us equity,69759.0,0.166277
8124,2011-10-30,xom us equity,69759.0,0.166277
8125,2011-10-27,xom us equity,69759.0,0.166277
8126,2011-10-26,xom us equity,69759.0,0.166277
8127,2011-10-25,xom us equity,69759.0,0.166277
8128,2011-10-24,xom us equity,69759.0,0.166277
8129,2011-10-23,xom us equity,69759.0,0.166277
8130,2011-10-20,xom us equity,69759.0,0.166277
8131,2011-10-19,xom us equity,69759.0,0.166277
8132,2011-10-18,xom us equity,69759.0,0.166277
8133,2011-10-17,xom us equity,69759.0,0.166277
8134,2011-10-16,xom us equity,69759.0,0.166277
8135,2011-10-13,xom us equity,69759.0,0.166277
8136,2011-10-12,xom us equity,69759.0,0.166277
8137,2011-10-11,xom us equity,69759.0,0.166277
8138,2011-10-10,xom us equity,69759.0,0.166277
8139,2011-10-09,xom us equity,69759.0,0.166277
8140,2011-10-06,xom us equity,69759.0,0.166277
8141,2011-10-05,xom us equity,69759.0,0.166277
8142,2011-10-04,xom us equity,69759.0,0.166277
8143,2011-10-03,xom us equity,69759.0,0.166277
8144,2011-10-02,xom us equity,69759.0,0.166277
8145,2011-09-29,xom us equity,65781.0,0.167499
8146,2011-09-28,xom us equity,65781.0,0.167499
8147,2011-09-27,xom us equity,65781.0,0.167499
8148,2011-09-26,xom us equity,65781.0,0.167499
8149,2011-09-25,xom us equity,65781.0,0.167499
8150,2011-09-22,xom us equity,65781.0,0.167499
8151,2011-09-21,xom us equity,65781.0,0.167499
8152,2011-09-20,xom us equity,65781.0,0.167499
8153,2011-09-19,xom us equity,65781.0,0.167499
8154,2011-09-18,xom us equity,65781.0,0.167499
8155,2011-09-15,xom us equity,65781.0,0.167499
8156,2011-09-14,xom us equity,65781.0,0.167499
8157,2011-09-13,xom us equity,65781.0,0.167499
8158,2011-09-12,xom us equity,65781.0,0.167499
8159,2011-09-11,xom us equity,65781.0,0.167499
8160,2011-09-08,xom us equity,65781.0,0.167499
8161,2011-09-07,xom us equity,65781.0,0.167499
8162,2011-09-06,xom us equity,65781.0,0.167499
8163,2011-09-05,xom us equity,65781.0,0.167499
8164,2011-09-04,xom us equity,65781.0,0.167499
8165,2011-09-01,xom us equity,65781.0,0.167499
8166,2011-08-31,xom us equity,65781.0,0.167499
8167,2011-08-30,xom us equity,65781.0,0.167499
8168,2011-08-29,xom us equity,65781.0,0.167499
8169,2011-08-28,xom us equity,65781.0,0.167499
8170,2011-08-25,xom us equity,65781.0,0.167499
8171,2011-08-24,xom us equity,65781.0,0.167499
8172,2011-08-23,xom us equity,65781.0,0.167499
8173,2011-08-22,xom us equity,65781.0,0.167499
8174,2011-08-21,xom us equity,65781.0,0.167499
8175,2011-08-18,xom us equity,65781.0,0.167499
8176,2011-08-17,xom us equity,65781.0,0.167499
8177,2011-08-16,xom us equity,65781.0,0.167499
8178,2011-08-15,xom us equity,65781.0,0.167499
8179,2011-08-14,xom us equity,65781.0,0.167499
8180,2011-08-11,xom us equity,65781.0,0.167499
8181,2011-08-10,xom us equity,65781.0,0.167499
8182,2011-08-09,xom us equity,65781.0,0.167499
8183,2011-08-08,xom us equity,65781.0,0.167499
8184,2011-08-07,xom us equity,65781.0,0.167499
8185,2011-08-04,xom us equity,65781.0,0.167499
8186,2011-08-03,xom us equity,65781.0,0.167499
8187,2011-08-02,xom us equity,65781.0,0.167499
8188,2011-08-01,xom us equity,65781.0,0.167499
8189,2011-07-31,xom us equity,65781.0,0.167499
8190,2011-07-28,xom us equity,65781.0,0.167499
8191,2011-07-27,xom us equity,65781.0,0.167499
8192,2011-07-26,xom us equity,65781.0,0.167499
8193,2011-07-25,xom us equity,65781.0,0.167499
8194,2011-07-24,xom us equity,65781.0,0.167499
8195,2011-07-21,xom us equity,65781.0,0.167499
8196,2011-07-20,xom us equity,65781.0,0.167499
8197,2011-07-19,xom us equity,65781.0,0.167499
8198,2011-07-18,xom us equity,65781.0,0.167499
8199,2011-07-17,xom us equity,65781.0,0.167499
8200,2011-07-14,xom us equity,65781.0,0.167499
8201,2011-07-13,xom us equity,65781.0,0.167499
8202,2011-07-12,xom us equity,65781.0,0.167499
8203,2011-07-11,xom us equity,65781.0,0.167499
8204,2011-07-10,xom us equity,65781.0,0.167499
8205,2011-07-07,xom us equity,65781.0,0.167499
8206,2011-07-06,xom us equity,65781.0,0.167499
8207,2011-07-05,xom us equity,65781.0,0.167499
8208,2011-07-04,xom us equity,65781.0,0.167499
8209,2011-07-03,xom us equity,65781.0,0.167499
8210,2011-06-30,xom us equity,65781.0,0.167499
8211,2011-06-29,xom us equity,60647.0,0.167214
8212,2011-06-28,xom us equity,60647.0,0.167214
8213,2011-06-27,xom us equity,60647.0,0.167214
8214,2011-06-26,xom us equity,60647.0,0.167214
8215,2011-06-23,xom us equity,60647.0,0.167214
8216,2011-06-22,xom us equity,60647.0,0.167214
8217,2011-06-21,xom us equity,60647.0,0.167214
8218,2011-06-20,xom us equity,60647.0,0.167214
8219,2011-06-19,xom us equity,60647.0,0.167214
8220,2011-06-16,xom us equity,60647.0,0.167214
8221,2011-06-15,xom us equity,60647.0,0.167214
8222,2011-06-14,xom us equity,60647.0,0.167214
8223,2011-06-13,xom us equity,60647.0,0.167214
8224,2011-06-12,xom us equity,60647.0,0.167214
8225,2011-06-09,xom us equity,60647.0,0.167214
8226,2011-06-08,xom us equity,60647.0,0.167214
8227,2011-06-07,xom us equity,60647.0,0.167214
8228,2011-06-06,xom us equity,60647.0,0.167214
8229,2011-06-05,xom us equity,60647.0,0.167214
8230,2011-06-02,xom us equity,60647.0,0.167214
8231,2011-06-01,xom us equity,60647.0,0.167214
8232,2011-05-31,xom us equity,60647.0,0.167214
8233,2011-05-30,xom us equity,60647.0,0.167214
8234,2011-05-29,xom us equity,60647.0,0.167214
8235,2011-05-26,xom us equity,60647.0,0.167214
8236,2011-05-25,xom us equity,60647.0,0.167214
8237,2011-05-24,xom us equity,60647.0,0.167214
8238,2011-05-23,xom us equity,60647.0,0.167214
8239,2011-05-22,xom us equity,60647.0,0.167214
8240,2011-05-19,xom us equity,60647.0,0.167214
8241,2011-05-18,xom us equity,60647.0,0.167214
8242,2011-05-17,xom us equity,60647.0,0.167214
8243,2011-05-16,xom us equity,60647.0,0.167214
8244,2011-05-15,xom us equity,60647.0,0.167214
8245,2011-05-12,xom us equity,60647.0,0.167214
8246,2011-05-11,xom us equity,60647.0,0.167214
8247,2011-05-10,xom us equity,60647.0,0.167214
8248,2011-05-09,xom us equity,60647.0,0.167214
8249,2011-05-08,xom us equity,60647.0,0.167214
8250,2011-05-05,xom us equity,60647.0,0.167214
8251,2011-05-04,xom us equity,60647.0,0.167214
8252,2011-05-03,xom us equity,60647.0,0.167214
8253,2011-05-02,xom us equity,60647.0,0.167214
8254,2011-05-01,xom us equity,60647.0,0.167214
8255,2011-04-28,xom us equity,60647.0,0.167214
8256,2011-04-27,xom us equity,60647.0,0.167214
8257,2011-04-26,xom us equity,60647.0,0.167214
8258,2011-04-25,xom us equity,60647.0,0.167214
8259,2011-04-24,xom us equity,60647.0,0.167214
8260,2011-04-21,xom us equity,60647.0,0.167214
8261,2011-04-20,xom us equity,60647.0,0.167214
8262,2011-04-19,xom us equity,60647.0,0.167214
8263,2011-04-18,xom us equity,60647.0,0.167214
8264,2011-04-17,xom us equity,60647.0,0.167214
8265,2011-04-14,xom us equity,60647.0,0.167214
8266,2011-04-13,xom us equity,60647.0,0.167214
8267,2011-04-12,xom us equity,60647.0,0.167214
8268,2011-04-11,xom us equity,60647.0,0.167214
8269,2011-04-10,xom us equity,60647.0,0.167214
8270,2011-04-07,xom us equity,60647.0,0.167214
8271,2011-04-06,xom us equity,60647.0,0.167214
8272,2011-04-05,xom us equity,60647.0,0.167214
8273,2011-04-04,xom us equity,60647.0,0.167214
8274,2011-04-03,xom us equity,60647.0,0.167214
8275,2011-03-31,xom us equity,60647.0,0.167214
8276,2011-03-30,xom us equity,54882.0,0.160672
8277,2011-03-29,xom us equity,54882.0,0.160672
8278,2011-03-28,xom us equity,54882.0,0.160672
8279,2011-03-27,xom us equity,54882.0,0.160672
8280,2011-03-24,xom us equity,54882.0,0.160672
8281,2011-03-23,xom us equity,54882.0,0.160672
8282,2011-03-22,xom us equity,54882.0,0.160672
8283,2011-03-21,xom us equity,54882.0,0.160672
8284,2011-03-20,xom us equity,54882.0,0.160672
8285,2011-03-17,xom us equity,54882.0,0.160672
8286,2011-03-16,xom us equity,54882.0,0.160672
8287,2011-03-15,xom us equity,54882.0,0.160672
8288,2011-03-14,xom us equity,54882.0,0.160672
8289,2011-03-13,xom us equity,54882.0,0.160672
8290,2011-03-10,xom us equity,54882.0,0.160672
8291,2011-03-09,xom us equity,54882.0,0.160672
8292,2011-03-08,xom us equity,54882.0,0.160672
8293,2011-03-07,xom us equity,54882.0,0.160672
8294,2011-03-06,xom us equity,54882.0,0.160672
8295,2011-03-03,xom us equity,54882.0,0.160672
8296,2011-03-02,xom us equity,54882.0,0.160672
8297,2011-03-01,xom us equity,54882.0,0.160672
8298,2011-02-28,xom us equity,54882.0,0.160672
8299,2011-02-27,xom us equity,54882.0,0.160672
8300,2011-02-24,xom us equity,54882.0,0.160672
8301,2011-02-23,xom us equity,54882.0,0.160672
8302,2011-02-22,xom us equity,54882.0,0.160672
8303,2011-02-21,xom us equity,54882.0,0.160672
8304,2011-02-20,xom us equity,54882.0,0.160672
8305,2011-02-17,xom us equity,54882.0,0.160672
8306,2011-02-16,xom us equity,54882.0,0.160672
8307,2011-02-15,xom us equity,54882.0,0.160672
8308,2011-02-14,xom us equity,54882.0,0.160672
8309,2011-02-13,xom us equity,54882.0,0.160672
8310,2011-02-10,xom us equity,54882.0,0.160672
8311,2011-02-09,xom us equity,54882.0,0.160672
8312,2011-02-08,xom us equity,54882.0,0.160672
8313,2011-02-07,xom us equity,54882.0,0.160672
8314,2011-02-06,xom us equity,54882.0,0.160672
8315,2011-02-03,xom us equity,54882.0,0.160672
8316,2011-02-02,xom us equity,54882.0,0.160672
8317,2011-02-01,xom us equity,54882.0,0.160672
8318,2011-01-31,xom us equity,54882.0,0.160672
8319,2011-01-30,xom us equity,54882.0,0.160672
8320,2011-01-27,xom us equity,54882.0,0.160672
8321,2011-01-26,xom us equity,54882.0,0.160672
8322,2011-01-25,xom us equity,54882.0,0.160672
8323,2011-01-24,xom us equity,54882.0,0.160672
8324,2011-01-23,xom us equity,54882.0,0.160672
8325,2011-01-20,xom us equity,54882.0,0.160672
8326,2011-01-19,xom us equity,54882.0,0.160672
8327,2011-01-18,xom us equity,54882.0,0.160672
8328,2011-01-17,xom us equity,54882.0,0.160672
8329,2011-01-16,xom us equity,54882.0,0.160672
8330,2011-01-13,xom us equity,54882.0,0.160672
8331,2011-01-12,xom us equity,54882.0,0.160672
8332,2011-01-11,xom us equity,54882.0,0.160672
8333,2011-01-10,xom us equity,54882.0,0.160672
8334,2011-01-09,xom us equity,54882.0,0.160672
8335,2011-01-06,xom us equity,54882.0,0.160672
8336,2011-01-05,xom us equity,54882.0,0.160672
8337,2011-01-04,xom us equity,54882.0,0.160672
8338,2011-01-03,xom us equity,54882.0,0.160672
8339,2011-01-02,xom us equity,54882.0,0.160672
8340,2010-12-30,xom us equity,50028.0,0.152405
8341,2010-12-29,xom us equity,50028.0,0.152405
8342,2010-12-28,xom us equity,50028.0,0.152405
8343,2010-12-27,xom us equity,50028.0,0.152405
8344,2010-12-26,xom us equity,50028.0,0.152405
8345,2010-12-23,xom us equity,50028.0,0.152405
8346,2010-12-22,xom us equity,50028.0,0.152405
8347,2010-12-21,xom us equity,50028.0,0.152405
8348,2010-12-20,xom us equity,50028.0,0.152405
8349,2010-12-19,xom us equity,50028.0,0.152405
8350,2010-12-16,xom us equity,50028.0,0.152405
8351,2010-12-15,xom us equity,50028.0,0.152405
8352,2010-12-14,xom us equity,50028.0,0.152405
8353,2010-12-13,xom us equity,50028.0,0.152405
8354,2010-12-12,xom us equity,50028.0,0.152405
8355,2010-12-09,xom us equity,50028.0,0.152405
8356,2010-12-08,xom us equity,50028.0,0.152405
8357,2010-12-07,xom us equity,50028.0,0.152405
8358,2010-12-06,xom us equity,50028.0,0.152405
8359,2010-12-05,xom us equity,50028.0,0.152405
8360,2010-12-02,xom us equity,50028.0,0.152405
8361,2010-12-01,xom us equity,50028.0,0.152405
8362,2010-11-30,xom us equity,50028.0,0.152405
8363,2010-11-29,xom us equity,50028.0,0.152405
8364,2010-11-28,xom us equity,50028.0,0.152405
8365,2010-11-25,xom us equity,50028.0,0.152405
8366,2010-11-24,xom us equity,50028.0,0.152405
8367,2010-11-23,xom us equity,50028.0,0.152405
8368,2010-11-22,xom us equity,50028.0,0.152405
8369,2010-11-21,xom us equity,50028.0,0.152405
8370,2010-11-18,xom us equity,50028.0,0.152405
8371,2010-11-17,xom us equity,50028.0,0.152405
8372,2010-11-16,xom us equity,50028.0,0.152405
8373,2010-11-15,xom us equity,50028.0,0.152405
8374,2010-11-14,xom us equity,50028.0,0.152405
8375,2010-11-11,xom us equity,50028.0,0.152405
8376,2010-11-10,xom us equity,50028.0,0.152405
8377,2010-11-09,xom us equity,50028.0,0.152405
8378,2010-11-08,xom us equity,50028.0,0.152405
8379,2010-11-07,xom us equity,50028.0,0.152405
8380,2010-11-04,xom us equity,50028.0,0.152405
8381,2010-11-03,xom us equity,50028.0,0.152405
8382,2010-11-02,xom us equity,50028.0,0.152405
8383,2010-11-01,xom us equity,50028.0,0.152405
8384,2010-10-31,xom us equity,50028.0,0.152405
8385,2010-10-28,xom us equity,50028.0,0.152405
8386,2010-10-27,xom us equity,50028.0,0.152405
8387,2010-10-26,xom us equity,50028.0,0.152405
8388,2010-10-25,xom us equity,50028.0,0.152405
8389,2010-10-24,xom us equity,50028.0,0.152405
8390,2010-10-21,xom us equity,50028.0,0.152405
8391,2010-10-20,xom us equity,50028.0,0.152405
8392,2010-10-19,xom us equity,50028.0,0.152405
8393,2010-10-18,xom us equity,50028.0,0.152405
8394,2010-10-17,xom us equity,50028.0,0.152405
8395,2010-10-14,xom us equity,50028.0,0.152405
8396,2010-10-13,xom us equity,50028.0,0.152405
8397,2010-10-12,xom us equity,50028.0,0.152405
8398,2010-10-11,xom us equity,50028.0,0.152405
8399,2010-10-10,xom us equity,50028.0,0.152405
8400,2010-10-07,xom us equity,50028.0,0.152405
8401,2010-10-06,xom us equity,50028.0,0.152405
8402,2010-10-05,xom us equity,50028.0,0.152405
8403,2010-10-04,xom us equity,50028.0,0.152405
8404,2010-10-03,xom us equity,50028.0,0.152405
8405,2010-09-30,xom us equity,50028.0,0.152405
8406,2010-09-29,xom us equity,46240.0,0.14616300000000002
8407,2010-09-28,xom us equity,46240.0,0.14616300000000002
8408,2010-09-27,xom us equity,46240.0,0.14616300000000002
8409,2010-09-26,xom us equity,46240.0,0.14616300000000002
8410,2010-09-23,xom us equity,46240.0,0.14616300000000002
8411,2010-09-22,xom us equity,46240.0,0.14616300000000002
8412,2010-09-21,xom us equity,46240.0,0.14616300000000002
8413,2010-09-20,xom us equity,46240.0,0.14616300000000002
8414,2010-09-19,xom us equity,46240.0,0.14616300000000002
8415,2010-09-16,xom us equity,46240.0,0.14616300000000002
8416,2010-09-15,xom us equity,46240.0,0.14616300000000002
8417,2010-09-14,xom us equity,46240.0,0.14616300000000002
8418,2010-09-13,xom us equity,46240.0,0.14616300000000002
8419,2010-09-12,xom us equity,46240.0,0.14616300000000002
8420,2010-09-09,xom us equity,46240.0,0.14616300000000002
8421,2010-09-08,xom us equity,46240.0,0.14616300000000002
8422,2010-09-07,xom us equity,46240.0,0.14616300000000002
8423,2010-09-06,xom us equity,46240.0,0.14616300000000002
8424,2010-09-05,xom us equity,46240.0,0.14616300000000002
8425,2010-09-02,xom us equity,46240.0,0.14616300000000002
8426,2010-09-01,xom us equity,46240.0,0.14616300000000002
8427,2010-08-31,xom us equity,46240.0,0.14616300000000002
8428,2010-08-30,xom us equity,46240.0,0.14616300000000002
8429,2010-08-29,xom us equity,46240.0,0.14616300000000002
8430,2010-08-26,xom us equity,46240.0,0.14616300000000002
8431,2010-08-25,xom us equity,46240.0,0.14616300000000002
8432,2010-08-24,xom us equity,46240.0,0.14616300000000002
8433,2010-08-23,xom us equity,46240.0,0.14616300000000002
8434,2010-08-22,xom us equity,46240.0,0.14616300000000002
8435,2010-08-19,xom us equity,46240.0,0.14616300000000002
8436,2010-08-18,xom us equity,46240.0,0.14616300000000002
8437,2010-08-17,xom us equity,46240.0,0.14616300000000002
8438,2010-08-16,xom us equity,46240.0,0.14616300000000002
8439,2010-08-15,xom us equity,46240.0,0.14616300000000002
8440,2010-08-12,xom us equity,46240.0,0.14616300000000002
8441,2010-08-11,xom us equity,46240.0,0.14616300000000002
8442,2010-08-10,xom us equity,46240.0,0.14616300000000002
8443,2010-08-09,xom us equity,46240.0,0.14616300000000002
8444,2010-08-08,xom us equity,46240.0,0.14616300000000002
8445,2010-08-05,xom us equity,46240.0,0.14616300000000002
8446,2010-08-04,xom us equity,46240.0,0.14616300000000002
8447,2010-08-03,xom us equity,46240.0,0.14616300000000002
8448,2010-08-02,xom us equity,46240.0,0.14616300000000002
8449,2010-08-01,xom us equity,46240.0,0.14616300000000002
